Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
105,0,-1.864411,1.991289,0.019597,-162.405945,175.597076,-21.600246,0.882722,-2.432675,2.639157,-278.275665,269.754120,275.032349,1.902751,3.582075,-0.255437,142.531021,289.623779,-190.607788
106,0,-1.863853,1.991051,0.019442,-162.384598,175.551666,-21.515675,0.888626,-2.446351,2.619083,-278.297577,269.814362,275.074646,1.902673,3.582800,-0.255562,142.537552,289.627075,-190.606140
107,0,-1.863281,1.991194,0.018759,-162.351868,175.505783,-21.429379,0.892248,-2.454619,2.606770,-278.311707,269.875305,275.115845,1.902477,3.583308,-0.254270,142.549713,289.633728,-190.604782
108,0,-1.863222,1.991110,0.018488,-162.328323,175.458984,-21.343380,0.896709,-2.464775,2.591326,-278.326141,269.936951,275.156372,1.902462,3.584179,-0.253759,142.559555,289.635162,-190.602600
109,0,-1.862969,1.990900,0.018393,-162.299530,175.411621,-21.253721,0.902862,-2.478544,2.570063,-278.343536,269.995789,275.201569,1.902493,3.584680,-0.253620,142.563385,289.639160,-190.599503
110,0,-1.862857,1.990666,0.017508,-162.275146,175.360397,-21.159018,0.902885,-2.477841,2.570710,-278.358246,270.055939,275.246735,1.902295,3.585577,-0.253276,142.573975,289.646057,-190.590347
111,0,-1.862514,1.990523,0.017375,-162.241669,175.310867,-21.065092,0.891571,-2.451367,2.610300,-278.369324,270.119385,275.294952,1.902379,3.586253,-0.254560,142.580811,289.646484,-190.593231
112,0,-1.862246,1.990543,0.016813,-162.205429,175.261047,-20.965939,0.883080,-2.431457,2.639202,-278.391815,270.178345,275.343109,1.902305,3.587029,-0.253860,142.591141,289.653381,-190.582733
113,0,-1.862316,1.990613,0.016596,-162.172958,175.208893,-20.866165,0.881486,-2.427526,2.644446,-278.400604,270.242035,275.386017,1.901921,3.587885,-0.253541,142.604141,289.659424,-190.573700
114,0,-1.862309,1.990841,0.016156,-162.146637,175.157761,-20.771276,0.878904,-2.421582,2.652635,-278.419952,270.301025,275.427002,1.902413,3.588376,-0.253853,142.607819,289.660370,-190.573410
115,0,-1.862652,1.991062,0.016207,-162.115540,175.103088,-20.668676,0.875147,-2.413155,2.664375,-278.439087,270.360107,275.466064,1.902461,3.589401,-0.254446,142.611786,289.665771,-190.569885
116,0,-1.863068,1.990972,0.016175,-162.076035,175.054565,-20.569061,0.869810,-2.400947,2.681541,-278.452118,270.417816,275.500977,1.901927,3.590691,-0.255255,142.624268,289.677185,-190.568619
117,0,-1.863115,1.990873,0.015824,-162.041550,175.004456,-20.461740,0.879648,-2.424354,2.648030,-278.471741,270.479492,275.540253,1.901832,3.591273,-0.254890,142.637421,289.676971,-190.562469
