Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
80,0,0.061455,-1.464615,0.341837,-335.794434,-19.737511,-40.925552,1.682424,0.650009,2.826390,-333.626648,76.903824,197.158005,3.311508,-0.984230,1.090116,-176.103714,75.757584,-107.662659
81,0,0.061161,-1.464409,0.342005,-335.812256,-19.743374,-40.918800,1.684171,0.664733,2.828228,-333.642792,76.899673,197.166489,3.311436,-0.984583,1.090217,-176.109100,75.744576,-107.656792
82,0,0.061110,-1.464628,0.341533,-335.822815,-19.739771,-40.911316,1.684484,0.667960,2.828525,-333.669281,76.903107,197.172302,3.311924,-0.984487,1.089961,-176.110092,75.732216,-107.644302
83,0,0.061316,-1.464572,0.341767,-335.839203,-19.738758,-40.907967,1.685878,0.680373,2.829780,-333.687317,76.901253,197.178284,3.311945,-0.984414,1.090190,-176.115265,75.716515,-107.638504
84,0,0.060987,-1.464517,0.341599,-335.853912,-19.742748,-40.900764,1.684379,0.667994,2.828382,-333.703247,76.907494,197.185043,3.311978,-0.984841,1.090261,-176.119659,75.704819,-107.631470
85,0,0.061136,-1.464730,0.341446,-335.867218,-19.746788,-40.894505,1.686482,0.687651,2.830660,-333.724365,76.906853,197.196335,3.312061,-0.984964,1.090306,-176.125214,75.689728,-107.623871
86,0,0.061358,-1.464130,0.341096,-335.882202,-19.750025,-40.890736,1.685250,0.675036,2.828981,-333.752319,76.910568,197.197250,3.312093,-0.985044,1.090170,-176.124191,75.678688,-107.616013
87,0,0.061309,-1.464350,0.341109,-335.884430,-19.756376,-40.880058,1.686033,0.682563,2.829927,-333.778198,76.917397,197.197937,3.312369,-0.985166,1.090287,-176.133804,75.662773,-107.607025
88,0,0.061213,-1.464526,0.341021,-335.903381,-19.753254,-40.878166,1.685706,0.681047,2.829569,-333.800995,76.912987,197.204590,3.312362,-0.985347,1.090387,-176.133881,75.651779,-107.602798
89,0,0.061541,-1.464011,0.341171,-335.908600,-19.745634,-40.880943,1.687636,0.697598,2.831305,-333.826935,76.921570,197.210327,3.312639,-0.985457,1.089900,-176.138885,75.641792,-107.592056
90,0,0.061354,-1.464153,0.340912,-335.920990,-19.748707,-40.879997,1.688599,0.705027,2.831814,-333.848206,76.922379,197.213806,3.312867,-0.985648,1.089738,-176.140488,75.628647,-107.584137
91,0,0.061392,-1.464205,0.340788,-335.927490,-19.753809,-40.879555,1.688118,0.701268,2.831623,-333.875275,76.928848,197.218903,3.312971,-0.985590,1.089875,-176.140152,75.618904,-107.580177
92,0,0.061347,-1.464013,0.340469,-335.933502,-19.754927,-40.881088,1.686916,0.690324,2.830182,-333.899353,76.923843,197.222473,3.313123,-0.985906,1.089856,-176.144943,75.608826,-107.574905
93,0,0.061744,-1.463999,0.340326,-335.942932,-19.760153,-40.880123,1.686109,0.684179,2.829547,-333.924103,76.934303,197.226776,3.313137,-0.986065,1.089948,-176.149261,75.604523,-107.571930
94,0,0.061873,-1.463760,0.340516,-335.946960,-19.758860,-40.877689,1.686655,0.689251,2.830057,-333.940582,76.935089,197.225418,3.313247,-0.986248,1.090035,-176.150177,75.592064,-107.565910
95,0,0.062064,-1.463339,0.340345,-335.953949,-19.748697,-40.883774,1.686277,0.687146,2.829829,-333.963348,76.941513,197.227310,3.313373,-0.986169,1.089618,-176.152252,75.582474,-107.562836
96,0,0.061961,-1.463650,0.340562,-335.948364,-19.746912,-40.885571,1.686611,0.691831,2.830246,-333.988586,76.944191,197.229965,3.313311,-0.986101,1.089998,-176.154633,75.580826,-107.558403
