Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
96,0,2.461990,-2.464920,-0.255305,-218.849670,180.585342,-49.622063,1.093489,-1.833384,2.542861,-283.557770,275.541412,257.519196,0.661001,4.042747,0.702465,70.363480,362.718323,-185.885757
97,0,2.462824,-2.464746,-0.254844,-218.724579,180.560333,-49.535778,1.093660,-1.816926,2.562364,-283.483276,275.566406,257.574097,0.662279,4.046374,0.714750,70.612900,362.469696,-185.923264
98,0,2.463477,-2.464314,-0.254862,-218.605881,180.531433,-49.442680,1.093861,-1.800230,2.581818,-283.425690,275.598083,257.618317,0.662630,4.046932,0.718518,70.806290,362.207184,-185.994171
99,0,2.463909,-2.464105,-0.255167,-218.471756,180.505966,-49.349339,1.094086,-1.783603,2.600414,-283.366333,275.628357,257.665863,0.665615,4.045742,0.725222,70.994377,361.952789,-186.054474
100,0,2.463992,-2.465246,-0.254777,-218.342911,180.481369,-49.251232,1.094505,-1.773725,2.611137,-283.312805,275.665100,257.716431,0.664053,4.050289,0.734125,71.222939,361.715027,-186.088837
101,0,2.464138,-2.465308,-0.253235,-218.219940,180.453430,-49.149986,1.094229,-1.761054,2.625365,-283.262512,275.691193,257.768341,0.667458,4.050201,0.742694,71.458839,361.448669,-186.126617
102,0,2.464118,-2.465257,-0.252443,-218.094727,180.425049,-49.046364,1.094364,-1.770810,2.614238,-283.213806,275.730408,257.815552,0.671559,4.047751,0.746941,71.673019,361.180145,-186.165909
103,0,2.463546,-2.465513,-0.252115,-217.958755,180.398056,-48.948437,1.094409,-1.780806,2.603149,-283.166077,275.754608,257.864319,0.674508,4.051113,0.754393,71.894806,360.909668,-186.247711
104,0,2.463524,-2.465746,-0.251678,-217.824478,180.371872,-48.847931,1.094524,-1.800035,2.580976,-283.114349,275.781158,257.906311,0.677197,4.052736,0.762805,72.087555,360.643768,-186.317505
105,0,2.463462,-2.465832,-0.251533,-217.691833,180.340286,-48.753765,1.094777,-1.816199,2.561919,-283.052765,275.805481,257.958221,0.680965,4.052355,0.770080,72.295975,360.382599,-186.378967
106,0,2.463378,-2.465970,-0.251681,-217.543945,180.310608,-48.664047,1.095280,-1.824748,2.551599,-282.982422,275.830200,258.015564,0.683023,4.052858,0.776930,72.522659,360.122833,-186.426575
107,0,2.463531,-2.466604,-0.250785,-217.398224,180.279739,-48.575928,1.095359,-1.834111,2.540560,-282.916046,275.856598,258.061096,0.686654,4.050695,0.784672,72.764603,359.874542,-186.450745
108,0,2.463960,-2.467952,-0.249867,-217.270218,180.249146,-48.471371,1.095567,-1.843180,2.529553,-282.870453,275.879822,258.094269,0.686936,4.051297,0.787647,72.979111,359.641083,-186.472733
109,0,2.464461,-2.468502,-0.249015,-217.125702,180.220367,-48.372845,1.096066,-1.857126,2.512385,-282.832458,275.910919,258.131104,0.690506,4.052295,0.797371,73.209602,359.392822,-186.520981
110,0,2.464312,-2.467863,-0.248679,-216.980835,180.188812,-48.265621,1.096440,-1.840995,2.531976,-282.784912,275.935944,258.178558,0.693147,4.049529,0.804323,73.441185,359.144653,-186.539688
111,0,2.463688,-2.468003,-0.248137,-216.829269,180.159027,-48.156284,1.096976,-1.826147,2.549649,-282.721405,275.958527,258.237823,0.697615,4.049511,0.811991,73.689507,358.894043,-186.569672
112,0,2.463523,-2.468355,-0.248254,-216.672073,180.128189,-48.055248,1.097255,-1.810372,2.568131,-282.651367,275.993896,258.304688,0.698645,4.052049,0.819090,73.917328,358.663818,-186.605515
113,0,2.462739,-2.468962,-0.247371,-216.512039,180.101181,-47.959251,1.097570,-1.792524,2.588547,-282.581665,276.033142,258.366669,0.704753,4.049343,0.825675,74.123634,358.417877,-186.645676
114,0,2.463007,-2.469353,-0.245787,-216.367371,180.070663,-47.851429,1.098040,-1.776641,2.606226,-282.510529,276.067963,258.430969,0.708081,4.047686,0.830076,74.361916,358.183167,-186.661636
115,0,2.463501,-2.470079,-0.245236,-216.218765,180.041626,-47.737846,1.097744,-1.764490,2.620146,-282.455414,276.097870,258.492645,0.711035,4.048993,0.836151,74.628166,357.945801,-186.670227
116,0,2.464501,-2.470372,-0.244952,-216.079193,180.008881,-47.625057,1.098348,-1.780633,2.601875,-282.411896,276.133636,258.540924,0.714411,4.047495,0.842215,74.846680,357.722015,-186.689453
117,0,2.465482,-2.469708,-0.245156,-215.922638,179.978851,-47.512802,1.098346,-1.790209,2.591174,-282.359467,276.160492,258.592224,0.719299,4.045803,0.850207,75.075218,357.482788,-186.715866
118,0,2.465415,-2.470316,-0.244578,-215.737915,179.952957,-47.412640,1.099016,-1.800075,2.579618,-282.311584,276.194183,258.647095,0.720703,4.045389,0.855749,75.335854,357.260498,-186.716614
119,0,2.465038,-2.470763,-0.244387,-215.569992,179.925949,-47.300877,1.100011,-1.812803,2.564476,-282.250305,276.220551,258.699707,0.723910,4.044843,0.861395,75.547310,357.048004,-186.744965
120,0,2.464756,-2.470773,-0.242836,-215.414886,179.903732,-47.177116,1.100668,-1.826706,2.547603,-282.203247,276.251282,258.751465,0.726164,4.045062,0.870373,75.780815,356.842316,-186.756805
121,0,2.464839,-2.471231,-0.241777,-215.251770,179.874725,-47.061703,1.100955,-1.835398,2.536721,-282.151581,276.274323,258.805206,0.727889,4.045144,0.877215,76.019524,356.639374,-186.758881
122,0,2.464941,-2.471461,-0.242160,-215.087555,179.849014,-46.945549,1.101400,-1.853446,2.514417,-282.101379,276.316895,258.866089,0.731454,4.042814,0.882512,76.269745,356.423584,-186.742508
123,0,2.465618,-2.472005,-0.241697,-214.903763,179.823074,-46.837860,1.100945,-1.820271,2.554814,-282.032043,276.361603,258.941742,0.732878,4.040477,0.888059,76.520760,356.223969,-186.724655
124,0,2.466752,-2.472066,-0.240928,-214.716156,179.798019,-46.721207,1.100869,-1.805485,2.572399,-281.968109,276.388824,259.005127,0.735360,4.041373,0.895102,76.786613,356.032562,-186.709442
125,0,2.466832,-2.472801,-0.240647,-214.542984,179.771835,-46.607845,1.100911,-1.796339,2.583143,-281.913605,276.427368,259.064148,0.737411,4.039183,0.902421,77.040672,355.843414,-186.679245
126,0,2.467236,-2.472579,-0.239027,-214.377121,179.745514,-46.478939,1.101665,-1.780917,2.600783,-281.848969,276.466370,259.122742,0.739405,4.037834,0.906935,77.301872,355.669098,-186.663055
127,0,2.467291,-2.472326,-0.238705,-214.178085,179.724915,-46.357891,1.102605,-1.797773,2.580983,-281.803314,276.500885,259.176361,0.742925,4.020046,0.904197,77.425247,355.449677,-186.788635
128,0,2.466692,-2.472766,-0.237697,-213.996582,179.698074,-46.238949,1.103421,-1.817371,2.557810,-281.744354,276.529999,259.225250,0.744586,4.020015,0.911035,77.698204,355.280762,-186.725891
129,0,2.466848,-2.473370,-0.236920,-213.797684,179.677429,-46.116856,1.103842,-1.837539,2.533795,-281.695221,276.562775,259.281403,0.745824,4.019250,0.916900,77.979591,355.096710,-186.669525
130,0,2.467499,-2.474200,-0.236740,-213.600479,179.657883,-45.990284,1.104600,-1.856684,2.510181,-281.632843,276.605316,259.343842,0.746956,4.019482,0.925555,78.279472,354.932709,-186.610748
131,0,2.468415,-2.474214,-0.236086,-213.427933,179.634491,-45.864445,1.105205,-1.871384,2.491279,-281.575867,276.642487,259.404022,0.746845,4.019895,0.930248,78.557785,354.784790,-186.531952
132,0,2.468893,-2.474001,-0.234539,-213.229797,179.610397,-45.739365,1.105559,-1.863001,2.501703,-281.519684,276.688141,259.466339,0.747200,4.020167,0.935298,78.838936,354.646423,-186.459396
133,0,2.468476,-2.474365,-0.233127,-213.025696,179.589645,-45.614918,1.105802,-1.844221,2.524828,-281.451233,276.729828,259.535889,0.748722,4.020207,0.943966,79.151627,354.495880,-186.383881
134,0,2.467916,-2.475473,-0.232808,-212.810898,179.567535,-45.485695,1.105886,-1.828255,2.543803,-281.403198,276.776184,259.606567,0.749462,4.020161,0.945959,79.446365,354.356079,-186.293945
135,0,2.468509,-2.475014,-0.232080,-212.604202,179.550415,-45.342072,1.105807,-1.809217,2.566656,-281.363770,276.821014,259.667023,0.748568,4.021524,0.949531,79.738808,354.229584,-186.194763
