Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
85,0,-1.171170,1.252427,-0.543436,-256.613190,-123.065689,116.519928,3.944182,-0.321689,-1.460712,-470.257111,142.194489,285.621002,3.230145,-2.126517,0.126204,56.835720,-73.906242,95.631500
86,0,-1.171596,1.250342,-0.543806,-255.981415,-122.801331,117.287109,3.951733,-0.331573,-1.467790,-470.228210,142.311646,285.701965,3.231887,-2.122787,0.129465,57.430714,-73.237968,96.987251
87,0,-1.172354,1.247118,-0.545032,-255.371277,-122.528320,118.045990,3.933069,-0.304520,-1.448715,-470.194214,142.420776,285.784210,3.233779,-2.119214,0.132078,58.015854,-72.562759,98.339119
88,0,-1.173220,1.245205,-0.545473,-254.735535,-122.263306,118.811760,3.924420,-0.291010,-1.440069,-470.171478,142.544662,285.875031,3.236743,-2.116503,0.137358,58.618355,-71.888535,99.662346
89,0,-1.173355,1.242777,-0.546880,-254.129974,-121.997246,119.583679,3.914811,-0.275512,-1.430574,-470.150635,142.680786,285.974030,3.239479,-2.113123,0.141118,59.213669,-71.209457,101.009590
90,0,-1.174959,1.239384,-0.547062,-253.499451,-121.714081,120.349518,3.931354,-0.294617,-1.445553,-470.123444,142.809967,286.079102,3.241274,-2.109834,0.143434,59.775230,-70.534142,102.367683
91,0,-1.174543,1.236734,-0.548271,-252.882751,-121.431717,121.113548,3.933227,-0.296079,-1.446654,-470.078949,142.921921,286.150208,3.243958,-2.105780,0.147949,60.376347,-69.853111,103.694214
92,0,-1.175892,1.233527,-0.548531,-252.277130,-121.154854,121.892372,3.948777,-0.316692,-1.461724,-470.035980,143.027344,286.233276,3.246073,-2.102891,0.151217,60.948982,-69.173904,105.021637
93,0,-1.176149,1.231018,-0.550297,-251.646484,-120.874748,122.647095,3.937505,-0.299710,-1.450686,-470.019531,143.150589,286.319275,3.248798,-2.099291,0.153893,61.517559,-68.496964,106.358788
94,0,-1.176999,1.228684,-0.550473,-251.045761,-120.591408,123.417099,3.922965,-0.278462,-1.437072,-470.018738,143.277969,286.416046,3.250941,-2.095923,0.158057,62.110943,-67.807396,107.703766
95,0,-1.177238,1.226307,-0.551978,-250.420685,-120.309662,124.164040,3.910378,-0.259250,-1.424478,-469.987640,143.417923,286.520325,3.252888,-2.092999,0.162288,62.676727,-67.122620,109.032104
96,0,-1.177599,1.223785,-0.552220,-249.818893,-120.020432,124.925247,3.889916,-0.231137,-1.404162,-469.943756,143.537567,286.622162,3.255752,-2.089304,0.166238,63.248375,-66.444603,110.352493
97,0,-1.178303,1.221129,-0.553026,-249.203354,-119.728058,125.682709,3.893656,-0.234513,-1.406967,-469.908112,143.646896,286.690552,3.257947,-2.085663,0.168026,63.807056,-65.763870,111.687553
98,0,-1.179373,1.218485,-0.553726,-248.605103,-119.438248,126.429276,3.909322,-0.252616,-1.421524,-469.871185,143.764603,286.767822,3.259623,-2.082863,0.172532,64.370377,-65.074478,113.005577
99,0,-1.179237,1.216161,-0.554176,-247.985352,-119.139511,127.191071,3.925083,-0.271513,-1.436877,-469.867371,143.880417,286.847198,3.262492,-2.079499,0.176947,64.950188,-64.381485,114.318306
100,0,-1.179911,1.213131,-0.555335,-247.396088,-118.851326,127.947273,3.921336,-0.264595,-1.433495,-469.856018,144.005310,286.944641,3.265047,-2.076777,0.179406,65.495789,-63.694969,115.643936
101,0,-1.180849,1.210590,-0.555461,-246.768936,-118.547554,128.694748,3.905664,-0.242319,-1.417289,-469.816345,144.113678,287.047699,3.266509,-2.072428,0.182892,66.041580,-63.015343,116.976265
102,0,-1.180909,1.207559,-0.557018,-246.195343,-118.250031,129.459351,3.893106,-0.223925,-1.404742,-469.771820,144.248962,287.142456,3.268871,-2.069039,0.187006,66.598656,-62.336922,118.279045
103,0,-1.181699,1.205317,-0.557634,-245.565216,-117.946938,130.195572,3.869075,-0.193645,-1.382884,-469.735748,144.380844,287.216583,3.271193,-2.066936,0.191078,67.141350,-61.641468,119.595161
104,0,-1.182272,1.202687,-0.558571,-244.995682,-117.645424,130.955261,3.889036,-0.215422,-1.401465,-469.721893,144.494644,287.298889,3.273828,-2.062646,0.194179,67.702759,-60.947399,120.915176
105,0,-1.183049,1.200276,-0.559056,-244.365402,-117.341537,131.688309,3.898501,-0.225680,-1.411111,-469.697937,144.611069,287.358887,3.275849,-2.058509,0.197538,68.224113,-60.268841,122.222557
106,0,-1.183298,1.197839,-0.560213,-243.804169,-117.036293,132.436432,3.917137,-0.247167,-1.428224,-469.661499,144.727127,287.438019,3.278407,-2.055811,0.201003,68.773422,-59.573154,123.524475
