Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
79,0,0.619680,3.273896,-1.071064,-208.031967,-6.041138,264.680695,,,,,,,2.701363,-0.193456,2.559343,-56.683716,101.089516,373.117065
80,0,0.621132,3.272233,-1.068977,-207.420029,-5.629178,265.944550,,,,,,,2.703530,-0.193873,2.557303,-55.978264,101.300606,374.717804
81,0,0.625109,3.268785,-1.070046,-206.781616,-5.209838,267.206451,,,,,,,2.702197,-0.194585,2.558290,-55.228622,101.529831,376.296051
82,0,0.625748,3.266228,-1.067479,-206.170853,-4.783104,268.459259,,,,,,,2.699807,-0.195019,2.561135,-54.526485,101.743187,377.864471
83,0,0.630354,3.263340,-1.067635,-205.535522,-4.352122,269.726135,,,,,,,2.701132,-0.195237,2.559478,-53.791542,101.976418,379.436646
84,0,0.631219,3.260636,-1.068026,-204.956467,-3.942389,270.983917,,,,,,,2.704287,-0.194178,2.555764,-53.064610,102.199852,381.006287
85,0,0.634155,3.258262,-1.065451,-204.309937,-3.512153,272.239929,,,,,,,2.697705,-0.195373,2.563761,-52.362686,102.419724,382.605408
86,0,0.637066,3.255307,-1.067759,-203.720093,-3.085134,273.496643,,,,,,,2.698782,-0.195565,2.561521,-51.664223,102.644073,384.184174
87,0,0.638993,3.252314,-1.063644,-203.093994,-2.653784,274.735657,,,,,,,2.698718,-0.195881,2.560579,-50.907532,102.897461,385.728668
88,0,0.642076,3.249400,-1.065192,-202.497635,-2.225739,275.997437,,,,,,,2.695777,-0.196025,2.563229,-50.203053,103.126686,387.275085
89,0,0.644382,3.247328,-1.064154,-201.880157,-1.785649,277.237671,,,,,,,2.693861,-0.197168,2.564050,-49.469578,103.367065,388.815155
90,0,0.647089,3.244804,-1.062508,-201.272293,-1.347567,278.483978,,,,,,,2.698309,-0.195642,2.559675,-48.751957,103.613060,390.369080
91,0,0.650244,3.242203,-1.064559,-200.669708,-0.908951,279.729736,,,,,,,2.692097,-0.196393,2.565907,-48.036903,103.860580,391.940887
92,0,0.651934,3.239977,-1.060052,-200.060760,-0.459928,280.971680,,,,,,,2.690382,-0.196961,2.565109,-47.323708,104.112465,393.474030
93,0,0.653484,3.236765,-1.061843,-199.483337,-0.030690,282.215637,,,,,,,2.690982,-0.196587,2.562457,-46.581127,104.375244,394.994446
94,0,0.657324,3.234395,-1.059055,-198.852371,0.429983,283.442352,,,,,,,2.688095,-0.197443,2.563698,-45.892494,104.612907,396.515900
95,0,0.657754,3.232559,-1.059120,-198.278732,0.872161,284.675720,,,,,,,2.685500,-0.197657,2.566008,-45.157467,104.871429,398.048462
96,0,0.662764,3.229825,-1.059901,-197.644180,1.336744,285.911713,,,,,,,2.685916,-0.197046,2.564947,-44.440472,105.135284,399.568909
97,0,0.662457,3.228107,-1.056752,-197.072678,1.789448,287.138062,,,,,,,2.680534,-0.198024,2.567805,-43.739395,105.390327,401.096008
98,0,0.667949,3.224886,-1.058756,-196.442841,2.262188,288.363403,,,,,,,2.678833,-0.198184,2.566510,-42.994823,105.667915,402.579224
99,0,0.667073,3.223581,-1.054572,-195.871140,2.718090,289.602081,,,,,,,2.677891,-0.198899,2.565076,-42.286102,105.937706,404.084717
100,0,-0.255842,0.544408,0.492658,-195.198898,3.227954,290.778473,,,,,,,2.673694,-0.199341,2.569090,-41.604664,106.197929,405.604919
101,0,-0.255287,0.542007,0.493299,-194.625565,3.697280,292.020966,,,,,,,2.673076,-0.198951,2.567721,-40.876751,106.461143,407.094971
102,0,-0.257137,0.540166,0.490187,-194.007309,4.176460,293.214386,,,,,,,2.670785,-0.198780,2.567030,-40.147556,106.744682,408.577057
103,0,-0.257052,0.538891,0.490072,-193.418259,4.658968,294.454865,,,,,,,2.669136,-0.199531,2.566158,-39.465118,107.009972,410.070038
104,0,-0.258462,0.535411,0.488258,-192.803284,5.138610,295.648804,,,,,,,2.665747,-0.199504,2.568821,-38.724983,107.295105,411.557037
105,0,-0.259344,0.536274,0.487129,-192.207947,5.630650,296.865601,,,,,,,2.661209,-0.200754,2.570302,-38.032974,107.571579,413.038452
106,0,-0.258874,0.532689,0.485884,-191.598572,6.123238,298.068207,,,,,,,2.661055,-0.200549,2.567746,-37.343201,107.848129,414.510681
107,0,-0.260652,0.532281,0.483552,-191.008499,6.622602,299.265686,,,,,,,2.656744,-0.201076,2.570268,-36.612675,108.142754,415.976318
108,0,-0.260184,0.529749,0.483017,-190.425278,7.110811,300.495758,,,,,,,2.654615,-0.201775,2.569956,-35.933949,108.416893,417.447601
109,0,-0.261920,0.527366,0.481193,-189.827255,7.615061,301.674774,,,,,,,2.652453,-0.201696,2.570214,-35.219292,108.702789,418.897552
110,0,-0.261400,0.527017,0.480350,-189.219467,8.138732,302.880035,,,,,,,2.646301,-0.202281,2.573171,-34.516003,108.993690,420.353607
111,0,-0.262490,0.525093,0.478688,-188.632401,8.641281,304.062347,,,,,,,2.644588,-0.204155,2.571059,-33.828026,109.277611,421.806854
112,0,-0.262862,0.523876,0.477231,-188.028702,9.164471,305.270355,,,,,,,2.641114,-0.203564,2.573745,-33.136196,109.556305,423.250610
113,0,-0.263367,0.521073,0.476238,-187.446304,9.678533,306.444000,,,,,,,2.635336,-0.205868,2.574760,-32.430344,109.861496,424.676605
114,0,-0.264443,0.519925,0.473848,-186.848984,10.218241,307.646088,,,,,,,2.634829,-0.205865,2.572807,-31.739283,110.148979,426.117371
115,0,-0.264093,0.519087,0.472984,-186.260162,10.742553,308.818451,,,,,,,2.629671,-0.206633,2.576346,-31.062159,110.438728,427.554199
116,0,-0.265350,0.517406,0.470701,-185.655685,11.287372,309.997253,,,,,,,2.626611,-0.208489,2.573656,-30.334522,110.751709,428.950348
117,0,-0.264747,0.516834,0.470510,-185.081589,11.822064,311.198517,,,,,,,2.626521,-0.204441,2.573404,-29.670452,111.082977,430.353851
118,0,-0.266696,0.514059,0.466825,-184.474228,12.363465,312.352600,,,,,,,2.618032,-0.199134,2.570589,-28.886845,111.650635,431.699188
119,0,-0.266051,0.513182,0.467156,-183.923584,12.906322,313.567657,,,,,,,2.614106,-0.200068,2.570155,-28.166023,111.966934,433.076324
120,0,-0.267963,0.511112,0.462944,-183.284943,13.470288,314.683594,,,,,,,2.608385,-0.201055,2.573817,-27.524586,112.256706,434.503143
121,0,-0.267303,0.511176,0.462963,-182.738174,14.025234,315.901581,,,,,,,2.606586,-0.202918,2.572046,-26.817848,112.562119,435.907806
122,0,-0.269427,0.508875,0.458834,-182.107040,14.599277,317.018860,,,,,,,2.600971,-0.203198,2.573890,-26.126207,112.863831,437.280060
123,0,-0.268892,0.507814,0.458965,-181.564316,15.154100,318.226776,,,,,,,2.599056,-0.204801,2.573164,-25.469778,113.153694,438.689880
124,0,-0.270582,0.505335,0.455404,-180.956085,15.732033,319.365936,,,,,,,2.593950,-0.205986,2.575902,-24.788261,113.446030,440.085358
125,0,-0.269967,0.505889,0.455010,-180.394745,16.299320,320.539490,,,,,,,2.589441,-0.207607,2.575261,-24.097939,113.752754,441.441406
126,0,-0.271867,0.504318,0.451669,-179.794617,16.880291,321.693909,,,,,,,2.587816,-0.208913,2.574972,-23.437737,114.042976,442.849701
127,0,-0.271249,0.503050,0.450664,-179.236160,17.455648,322.851776,,,,,,,2.581253,-0.211010,2.577492,-22.758255,114.345154,444.212433
128,0,-0.272430,0.502509,0.448091,-178.643097,18.049730,324.011169,,,,,,,2.570810,-0.208369,2.583317,-22.139843,114.680710,445.736511
129,0,-0.272803,0.500624,0.446400,-178.083084,18.629148,325.155029,,,,,,,2.567799,-0.210147,2.584330,-21.473021,114.971344,447.125916
130,0,-0.273058,0.500994,0.444858,-177.499313,19.221712,326.309265,,,,,,,2.562682,-0.212109,2.584461,-20.792458,115.278252,448.467590
131,0,-0.274189,0.498537,0.442461,-176.904984,19.811436,327.432129,,,,,,,2.561007,-0.212758,2.585609,-20.150698,115.547676,449.851807
132,0,-0.273824,0.499148,0.441775,-176.363159,20.398746,328.593079,,,,,,,2.553049,-0.215488,2.588878,-19.479013,115.852310,451.219513
133,0,-0.275655,0.496622,0.437750,-175.751236,21.011414,329.711731,,,,,,,2.551508,-0.216378,2.586769,-18.791059,116.153282,452.545746
134,0,-0.275109,0.496905,0.437516,-175.213806,21.604610,330.867950,,,,,,,2.548706,-0.218803,2.588673,-18.170675,116.410042,453.933075
135,0,-0.277059,0.494986,0.433618,-174.602325,22.216799,331.976196,,,,,,,2.542902,-0.220293,2.589949,-17.484039,116.720276,455.260559
136,0,-0.276178,0.494753,0.433030,-174.047729,22.809196,333.106140,,,,,,,2.538995,-0.221600,2.592098,-16.836344,117.001022,456.619690
137,0,-0.277872,0.493855,0.429950,-173.465225,23.423550,334.226318,,,,,,,2.534972,-0.224761,2.593247,-16.193775,117.274521,457.971863
138,0,-0.277592,0.492264,0.427999,-172.904175,24.028456,335.350098,,,,,,,2.532774,-0.225273,2.592595,-15.502515,117.558090,459.285065
139,0,-0.278534,0.492562,0.426206,-172.350952,24.640839,336.472198,,,,,,,2.532115,-0.216892,2.586624,-14.922300,117.895523,460.449524
140,0,-0.278701,0.490690,0.423440,-171.762848,25.257727,337.577240,,,,,,,2.534353,-0.218564,2.588746,-14.322142,117.867851,461.799072
141,0,-0.278804,0.491012,0.422592,-171.209595,25.860588,338.697021,,,,,,,2.528655,-0.223305,2.591547,-13.686131,118.110458,463.144379
142,0,-0.279378,0.489516,0.418812,-170.625931,26.492481,339.790344,,,,,,,2.528606,-0.224048,2.591187,-13.042834,118.349800,464.478333
143,0,-0.279873,0.489866,0.417676,-170.082962,27.113419,340.907501,,,,,,,2.525506,-0.226364,2.591049,-12.387725,118.589752,465.779175
144,0,-0.280813,0.487485,0.415675,-169.512177,27.730686,341.985931,,,,,,,2.525226,-0.228439,2.591252,-11.767764,118.819527,467.127533
145,0,-0.280806,0.487781,0.413614,-168.955399,28.351952,343.090759,,,,,,,2.522276,-0.228984,2.593293,-11.127476,118.996078,468.435120
146,0,-0.277663,0.464955,0.417869,-167.955200,29.285864,343.810272,,,,,,,2.519592,-0.233936,2.594744,-10.482632,119.239235,469.788788
147,0,-0.277705,0.463923,0.414920,-167.352646,29.939766,344.882782,,,,,,,2.520558,-0.232562,2.593476,-9.824824,119.483414,471.077545
148,0,-0.278662,0.462912,0.413215,-166.829071,30.550035,345.959900,,,,,,,2.516754,-0.236464,2.595260,-9.190905,119.706619,472.392242
149,0,-0.278768,0.461969,0.410810,-166.263687,31.189951,347.061249,,,,,,,2.518830,-0.236910,2.593290,-8.546632,119.915817,473.692963
150,0,-0.280394,0.460486,0.407897,-165.701675,31.818226,348.104401,,,,,,,2.514727,-0.239701,2.597540,-7.928997,120.114136,474.981934
151,0,-0.279631,0.460914,0.407214,-165.167435,32.440807,349.193268,,,,,,,2.515167,-0.241662,2.596091,-7.265884,120.363785,476.291290
152,0,-0.280866,0.458958,0.403474,-164.585678,33.076672,350.225372,,,,,,,2.514607,-0.241147,2.595659,-6.640990,120.572304,477.576233
153,0,-0.281051,0.458751,0.402620,-164.066284,33.699825,351.307281,,,,,,,2.510989,-0.245835,2.600624,-6.030725,120.773590,478.885925
