Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
102,0,-1.932639,1.995322,0.184320,-223.501785,184.028763,-62.600777,-0.796420,2.086312,-1.970958,-280.922913,261.676849,242.431976,-0.143581,-1.800952,0.187950,75.944420,393.624756,-202.798203
103,0,-1.932279,1.995487,0.183951,-223.415695,183.943436,-62.500633,-0.799878,2.105323,-1.956929,-280.902679,261.688202,242.475098,-0.142483,-1.801916,0.189916,75.968262,393.545593,-202.727066
104,0,-1.932523,1.995094,0.182795,-223.325684,183.855896,-62.392101,-0.801082,2.112724,-1.951368,-280.886108,261.694519,242.523758,-0.141475,-1.802366,0.189520,76.014961,393.477417,-202.621567
105,0,-1.932677,1.994645,0.182475,-223.243301,183.765137,-62.279968,-0.798878,2.101079,-1.959864,-280.875763,261.699554,242.575684,-0.137546,-1.807004,0.168272,76.299400,393.513367,-202.161362
106,0,-1.932810,1.994469,0.182259,-223.177719,183.667618,-62.164230,-0.801762,2.117038,-1.948075,-280.862579,261.710388,242.622101,-0.137322,-1.806764,0.166522,76.374054,393.435669,-202.036270
107,0,-1.932920,1.994448,0.181754,-223.106567,183.571564,-62.050056,-0.801822,2.117501,-1.947612,-280.848389,261.719269,242.669617,-0.136910,-1.807197,0.164017,76.450783,393.354858,-201.896255
108,0,-1.932616,1.994543,0.181190,-223.029816,183.478912,-61.938015,-0.800794,2.112188,-1.951606,-280.833923,261.729950,242.719376,-0.137227,-1.806873,0.160646,76.568619,393.256012,-201.752365
109,0,-1.932068,1.994524,0.180416,-222.943726,183.383713,-61.826962,-0.797033,2.091413,-1.966856,-280.821930,261.739044,242.770554,-0.137045,-1.808132,0.158660,76.691612,393.154785,-201.597977
110,0,-1.932219,1.994709,0.179839,-222.843430,183.290161,-61.722588,-0.797657,2.094802,-1.964376,-280.809479,261.749786,242.817474,-0.136163,-1.809998,0.159238,76.766312,393.070313,-201.473831
111,0,-1.932521,1.994633,0.180329,-222.756973,183.196487,-61.610435,-0.798072,2.097122,-1.962642,-280.795624,261.760406,242.867935,-0.135073,-1.812281,0.160376,76.834427,392.985321,-201.351929
112,0,-1.931744,1.994959,0.180617,-222.669403,183.096024,-61.498718,-0.797637,2.094996,-1.964155,-280.783264,261.772461,242.920288,-0.134311,-1.812607,0.159928,76.906578,392.878876,-201.221268
113,0,-1.931767,1.994450,0.179435,-222.582184,182.995300,-61.386597,-0.799300,2.104320,-1.957294,-280.769989,261.781433,242.971390,-0.133153,-1.814024,0.160277,76.978523,392.782349,-201.088516
114,0,-1.931831,1.994190,0.178411,-222.509796,182.885757,-61.268856,-0.795435,2.083737,-1.972512,-280.763428,261.788544,243.023849,-0.132294,-1.817282,0.162246,77.031876,392.677887,-200.966705
115,0,-1.932123,1.993416,0.177536,-222.437653,182.776901,-61.150547,-0.799198,2.103977,-1.957684,-280.750519,261.801727,243.077332,-0.131944,-1.817512,0.160504,77.125023,392.570526,-200.815796
116,0,-1.932407,1.992930,0.177158,-222.353363,182.673813,-61.037708,-0.798440,2.099656,-1.960882,-280.740723,261.813141,243.128845,-0.131961,-1.819799,0.158509,77.276024,392.457306,-200.617798
117,0,-1.931887,1.992957,0.176657,-222.268265,182.569687,-60.921791,-0.799743,2.105996,-1.956236,-280.731628,261.826202,243.182144,-0.131599,-1.819875,0.155938,77.414261,392.340973,-200.429520
